source_component	source_path	gene_set	audited_broad_cell_type	n_real_genes	real_score	random_mean	random_sd	random_p95	benchmark_percentile	analysis_version	removed_locus_group	removed_locus_id	removed_genes	n_removed_genes	n_remaining_genes	TAL_percentile_before_removal	TAL_percentile_after_removal	delta_percentile	TAL_score_after_removal	interpretation
expression_stratified	results/tables/magma_scrna_random_benchmark.tsv	magma_top50	Collecting_duct_principal	46	0.188148908690237	0.191602512860579	0.0194552660927465	0.225748355338008	0.512											
expression_stratified	results/tables/magma_scrna_random_benchmark.tsv	magma_top50	Endothelial	46	0.195480650273045	0.230401103883045	0.0303703619167327	0.285686382133813	0.112											
expression_stratified	results/tables/magma_scrna_random_benchmark.tsv	magma_top50	Fibroblast_stromal	46	0.209410436636125	0.214925010970566	0.0274635613831572	0.262022081508626	0.448											
expression_stratified	results/tables/magma_scrna_random_benchmark.tsv	magma_top50	Injured_undifferentiated_epithelial	46	0.182558042301629	0.158288349560014	0.0217087683509318	0.198661951735643	0.882											
expression_stratified	results/tables/magma_scrna_random_benchmark.tsv	magma_top50	Loop_of_Henle_TAL	46	0.396284629855735	0.261835283011185	0.0333477770538162	0.316980628745928	0.998											
expression_stratified	results/tables/magma_scrna_random_benchmark.tsv	magma_top50	Perivascular_mural_like	46	0.230474554729315	0.242337803375428	0.0311912410663959	0.295374589134074	0.368											
expression_stratified	results/tables/magma_scrna_random_benchmark.tsv	magma_top100	Collecting_duct_principal	91	0.16168179323723	0.17624009438203	0.0140942242336895	0.202047227929455	0.113											
expression_stratified	results/tables/magma_scrna_random_benchmark.tsv	magma_top100	Endothelial	91	0.192161827280838	0.210816331805697	0.0206732347323107	0.24833367941374	0.183											
expression_stratified	results/tables/magma_scrna_random_benchmark.tsv	magma_top100	Fibroblast_stromal	91	0.191430778265454	0.19620912517224	0.0192524118419879	0.230095343498334	0.437											
expression_stratified	results/tables/magma_scrna_random_benchmark.tsv	magma_top100	Injured_undifferentiated_epithelial	91	0.148146124329007	0.146258917920271	0.0152983021322886	0.175771609834373	0.617											
expression_stratified	results/tables/magma_scrna_random_benchmark.tsv	magma_top100	Loop_of_Henle_TAL	91	0.337696814222722	0.239748584839631	0.0225529872643086	0.278759183103512	1											
expression_stratified	results/tables/magma_scrna_random_benchmark.tsv	magma_top100	Perivascular_mural_like	91	0.214635796305458	0.220042677911678	0.021037515701379	0.256984418005778	0.426											
expression_stratified	results/tables/magma_scrna_random_benchmark.tsv	magma_top200	Collecting_duct_principal	186	0.179290502709737	0.188156696014506	0.0115335927528687	0.208582492133097	0.228											
expression_stratified	results/tables/magma_scrna_random_benchmark.tsv	magma_top200	Endothelial	186	0.202732037925732	0.222553026654555	0.0160355132718838	0.250619703687992	0.098											
expression_stratified	results/tables/magma_scrna_random_benchmark.tsv	magma_top200	Fibroblast_stromal	186	0.195207651751122	0.207790008386763	0.0149971667336541	0.232997344706199	0.199											
expression_stratified	results/tables/magma_scrna_random_benchmark.tsv	magma_top200	Injured_undifferentiated_epithelial	186	0.144572387896078	0.156631937385926	0.012306103960553	0.178065883089426	0.161											
expression_stratified	results/tables/magma_scrna_random_benchmark.tsv	magma_top200	Loop_of_Henle_TAL	186	0.307796914452033	0.250579945884294	0.0171479842301374	0.280198249504912	0.999											
expression_stratified	results/tables/magma_scrna_random_benchmark.tsv	magma_top200	Perivascular_mural_like	186	0.21937696379126	0.232750683811142	0.0163649168671881	0.260908860723986	0.192											
expression_stratified	results/tables/magma_scrna_random_benchmark.tsv	magma_suggestive_p1e4	Collecting_duct_principal	172	0.181643343640619	0.19087500317846	0.0116700778528747	0.212319991312601	0.206											
expression_stratified	results/tables/magma_scrna_random_benchmark.tsv	magma_suggestive_p1e4	Endothelial	172	0.207839816539345	0.225513264768929	0.0161853822272182	0.254226038424136	0.127											
expression_stratified	results/tables/magma_scrna_random_benchmark.tsv	magma_suggestive_p1e4	Fibroblast_stromal	172	0.200883465011231	0.210863567193153	0.0149834576349835	0.235987170009579	0.264											
expression_stratified	results/tables/magma_scrna_random_benchmark.tsv	magma_suggestive_p1e4	Injured_undifferentiated_epithelial	172	0.146701998234784	0.158482508786903	0.012501301302842	0.18206186678748	0.156											
expression_stratified	results/tables/magma_scrna_random_benchmark.tsv	magma_suggestive_p1e4	Loop_of_Henle_TAL	172	0.313327982812981	0.255001031961235	0.0172235622207286	0.284709227321971	1											
expression_stratified	results/tables/magma_scrna_random_benchmark.tsv	magma_suggestive_p1e4	Perivascular_mural_like	172	0.225745588042229	0.236241838528566	0.0169731381549254	0.264660988859889	0.278											
expression_stratified	results/tables/magma_scrna_random_benchmark.tsv	magma_fdr05	Collecting_duct_principal	341	0.174407219486466	0.177455920235999	0.00815080612269203	0.191733637332767	0.374											
expression_stratified	results/tables/magma_scrna_random_benchmark.tsv	magma_fdr05	Endothelial	341	0.203681463672185	0.210400027992428	0.010922501917098	0.228933633357657	0.26											
expression_stratified	results/tables/magma_scrna_random_benchmark.tsv	magma_fdr05	Fibroblast_stromal	341	0.193099458063558	0.196813994943173	0.0098733883579618	0.213305787364373	0.369											
expression_stratified	results/tables/magma_scrna_random_benchmark.tsv	magma_fdr05	Injured_undifferentiated_epithelial	341	0.139003893631262	0.147626219991256	0.00869803291945977	0.162951354392446	0.149											
expression_stratified	results/tables/magma_scrna_random_benchmark.tsv	magma_fdr05	Loop_of_Henle_TAL	341	0.263716918691138	0.239056811580067	0.0122071106612163	0.259519150107453	0.968											
expression_stratified	results/tables/magma_scrna_random_benchmark.tsv	magma_fdr05	Perivascular_mural_like	341	0.212675518313691	0.221266332175687	0.0107985637514424	0.239695792672603	0.211											
locus_balanced	results/tables/magma_locus_balanced_scrna_benchmark.tsv	magma_locus_balanced_top50	Collecting_duct_principal	25	0.171955661393526	0.176775574916961	0.019002820436026	0.207779287314675	0.472	full_audited										
locus_balanced	results/tables/magma_locus_balanced_scrna_benchmark.tsv	magma_locus_balanced_top50	Endothelial	25	0.180029387028534	0.215883671271489	0.0339863288969894	0.27752487892694	0.115	full_audited										
locus_balanced	results/tables/magma_locus_balanced_scrna_benchmark.tsv	magma_locus_balanced_top50	Fibroblast_stromal	25	0.206213801753166	0.200500601999517	0.032237692986499	0.25771079220624	0.627	full_audited										
locus_balanced	results/tables/magma_locus_balanced_scrna_benchmark.tsv	magma_locus_balanced_top50	Injured_undifferentiated_epithelial	25	0.159810133915254	0.146840550245843	0.0205138894638922	0.179560216587925	0.829	full_audited										
locus_balanced	results/tables/magma_locus_balanced_scrna_benchmark.tsv	magma_locus_balanced_top50	Loop_of_Henle_TAL	25	0.359598133827215	0.251732125516547	0.0416332666594188	0.324688953414486	0.988	full_audited										
locus_balanced	results/tables/magma_locus_balanced_scrna_benchmark.tsv	magma_locus_balanced_top50	Perivascular_mural_like	25	0.186701084686246	0.230109616716037	0.0381071740493568	0.298712770300998	0.111	full_audited										
locus_balanced	results/tables/magma_locus_balanced_scrna_benchmark.tsv	magma_locus_balanced_top50	Collecting_duct_principal	25	0.172175470209079	0.175091785521249	0.0183497397976572	0.208927348816098	0.565	conservative_exclude_low_or_exploratory_and_immune_review										
locus_balanced	results/tables/magma_locus_balanced_scrna_benchmark.tsv	magma_locus_balanced_top50	Endothelial	25	0.180029387028534	0.217082153047661	0.0355534463011551	0.279626512395014	0.112	conservative_exclude_low_or_exploratory_and_immune_review										
locus_balanced	results/tables/magma_locus_balanced_scrna_benchmark.tsv	magma_locus_balanced_top50	Fibroblast_stromal	25	0.206213801753166	0.200666587321733	0.029844587430015	0.251512232632237	0.639	conservative_exclude_low_or_exploratory_and_immune_review										
locus_balanced	results/tables/magma_locus_balanced_scrna_benchmark.tsv	magma_locus_balanced_top50	Injured_undifferentiated_epithelial	25	0.159810133915254	0.147866693800416	0.0208415508515895	0.185678600519464	0.806	conservative_exclude_low_or_exploratory_and_immune_review										
locus_balanced	results/tables/magma_locus_balanced_scrna_benchmark.tsv	magma_locus_balanced_top50	Loop_of_Henle_TAL	25	0.359598133827215	0.25493428786345	0.0390650635595126	0.3230095247264	0.987	conservative_exclude_low_or_exploratory_and_immune_review										
leave_one_locus_out	results/tables/magma_leave_one_locus_out.tsv									conservative_exclude_low_or_exploratory_and_immune_review	KSD_L039	KSD_L039	CASR	1	45	0.999	0.994	-0.005	0.367884718829176	TAL_signal_retained_above_0.90
leave_one_locus_out	results/tables/magma_leave_one_locus_out.tsv									conservative_exclude_low_or_exploratory_and_immune_review	KSD_L035	KSD_L035	CHAF1B,CLDN14	2	44	0.999	0.996	-0.003	0.401502391039599	TAL_signal_retained_above_0.90
leave_one_locus_out	results/tables/magma_leave_one_locus_out.tsv									conservative_exclude_low_or_exploratory_and_immune_review	KSD_L040;KSD_L041;KSD_L042;KSD_L043	KSD_L040;KSD_L041;KSD_L042;KSD_L043	PKD2,SHROOM3,UGT8	3	43	0.999	0.996	-0.003	0.351757720716789	TAL_signal_retained_above_0.90
leave_one_locus_out	results/tables/magma_leave_one_locus_out.tsv									conservative_exclude_low_or_exploratory_and_immune_review	KSD_L004	KSD_L004	RAB29	1	45	0.999	0.997	-0.002	0.403195372976875	TAL_signal_retained_above_0.90
leave_one_locus_out	results/tables/magma_leave_one_locus_out.tsv									conservative_exclude_low_or_exploratory_and_immune_review	KSD_L008	KSD_L008	RNLS	1	45	0.999	0.997	-0.002	0.394956840887653	TAL_signal_retained_above_0.90
leave_one_locus_out	results/tables/magma_leave_one_locus_out.tsv									conservative_exclude_low_or_exploratory_and_immune_review	KSD_L038	KSD_L038	SPCS1	1	45	0.999	0.997	-0.002	0.399839692963107	TAL_signal_retained_above_0.90
